Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.40,0,0.8433471479307740910836413618,0.843347147930774,0.815344604057822,0.843347147930774,0.815344604057822,0,0.000000,0.000000,0,15.598951517656736894501044995,81.74665259347977828010098852,78.958991863908038731293053659,87734340
1.41,0,0.8408575462336288664951170786,0.840857546233629,0.812855002360677,0.840857546233629,0.812855002360677,0,0.000000,0.000000,0,15.585764888112393894501044995,81.71979561639888363502328867,78.932622001841048387423165441,88361020
1.42,0,0.8383964093090750939733004481,0.838396409309075,0.810393865436124,0.838396409309075,0.810393865436124,0,0.000000,0.000000,0,15.571136627953430894501044995,81.69115504866564011567361062,78.904400533251848001114307964,88987690
1.43,0,0.8359631087407158177016603817,0.835963108740716,0.807960564867764,0.835963108740716,0.807960564867764,0,0.000000,0.000000,0,15.555066774776929894501044996,81.66073006878689605922188174,78.874326655231614988467726054,89614360
1.44,0,0.8335570154228690229845403140,0.833557015422869,0.805554471549918,0.833557015422869,0.805554471549918,0,0.000000,0.000000,0,15.533664647444843485412740127,81.62856351857490705727383014,78.848348197503092949490130092,90241040
1.45,0,0.8311775439851653183814849441,0.831177543985166,0.803175000112214,0.831177543985166,0.803175000112214,0,0.000000,0.000000,0,15.508716333319325064667223346,81.5946853630025631266611251,78.823859654915354052319387409,90867710
1.46,0,0.8288241042185665902985357396,0.828824104218566,0.800821560345615,0.828824104218566,0.800821560345615,0,0.000000,0.000000,0,15.482425059955075319964729365,81.55912112659457342864860745,78.797627248339282076767196314,91494380
1.47,0,0.8264962172349888757364030216,0.826496217234989,0.798493673362037,0.826496217234989,0.798493673362037,0,0.000000,0.000000,0,15.454844291920594899219212582,81.5219378490287270842540712,78.769720619062508479346201159,92121060
1.48,0,0.8241933642984277107244848182,0.824193364298428,0.796190820425476,0.824193364298428,0.796190820425476,0,0.000000,0.000000,0,15.426031884155217154516718601,81.48317637342859507932764485,78.740186716157455338356718048,92747740
1.49,0,0.8219150646817706838744848338,0.821915064681771,0.793912520808819,0.821915064681771,0.793912520808819,0,0.000000,0.000000,0,15.396050722257346409814224619,81.44290719367433078134452192,78.709099864984017802791610821,93374410
1.50,0,0.8196608984667080069886569736,0.819660898466708,0.791658354593756,0.819660898466708,0.791658354593756,0,0.000000,0.000000,0,15.364958209120497989068707838,81.40118795259043218896485211,78.676521884554376185723704792,94001080
1.51,0,0.8174304560721618049094048444,0.817430456072162,0.78942791219921,0.817430456072162,0.78942791219921,0,0.000000,0.000000,0,15.332811529479787244366213856,81.35807722461333316908240892,78.642515358945410591116004631,94627750
1.52,0,0.8152232988402262013285260074,0.815223298840226,0.787220754967275,0.815223298840226,0.787220754967275,0,0.000000,0.000000,0,15.299680659555758823620697075,81.31364082545792493552409004,78.607151594086467154632520879,95254420
1.53,0,0.8130390617675997093551541037,0.8130390617676,0.785036517894648,0.8130390617676,0.785036517894648,0,0.000000,0.000000,0,15.265624299880391078918203094,81.26793214657838085298032394,78.57048874844276071282939001,95881100
1.54,0,0.8108774305988535293746120157,0.810877430598854,0.782874886725902,0.810877430598854,0.782874886725902,0,0.000000,0.000000,0,15.230693968462935334215709112,81.22100671664924447603902324,78.532585605079086129304571092,96507780
1.55,0,0.8087380361189887192450190466,0.808738036118989,0.780735492246037,0.808738036118989,0.780735492246037,0,0.000000,0.000000,0,15.19495989099850291347019233,81.17292556311871528699578286,78.493509160433428444167854549,97134450
1.56,0,0.8066205172528025690558940442,0.806620517252803,0.778617973379851,0.806620517252803,0.778617973379851,0,0.000000,0.000000,0,15.158468303252515168767698349,81.12374806351945183249721447,78.453320687054500196887699481,97761120
1.57,0,0.8045246254112872807941414203,0.804524625411287,0.776522081538336,0.804524625411287,0.776522081538336,0,0.000000,0.000000,0,15.121275115474090748022181567,81.07353031970764832106956875,78.412080223198491719876421756,98387800
1.58,0,0.8024500709203311917352299406,0.802450070920331,0.77444752704738,0.802450070920331,0.77444752704738,0,0.000000,0.000000,0,15.083434196853567003319687586,81.02230869680022933439520428,78.369829748246672259734706625,99014470
1.59,0,0.8003965462511830385295550444,0.800396546251183,0.772394002378231,0.800396546251183,0.772394002378231,0,0.000000,0.000000,0,15.044990068170175258617193605,80.97014504568061851433483603,78.326632433071065125377128249,99641140
1.60,0,0.7983638273765222661382431706,0.798363827376522,0.770361283503571,0.798363827376522,0.770361283503571,0,0.000000,0.000000,0,15.005994431565620837871676823,80.91709332264147058454264317,78.282545636376848404097714516,100267800
1.61,0,0.7963516633201776229944461071,0.796351663320178,0.768349119447226,0.796351663320178,0.768349119447226,0,0.000000,0.000000,0,14.966493572079742769212205641,80.86319358636828734070808209,78.237613301455986972574329268,100894500
1.62,0,0.7943597844848597802778372241,0.79435978448486,0.766357240611908,0.79435978448486,0.766357240611908,0,0.000000,0.000000,0,14.926521849140103348466688859,80.80847295022135507143098026,78.191865665028587279200397807,101521200
1.63,0,0.7923879871937821124107680505,0.792387987193782,0.764385443320831,0.792387987193782,0.764385443320831,0,0.000000,0.000000,0,14.886131341712777927721172077,80.75300677771484721403067272,78.145379348223560928407473579,102147800
1.64,0,0.7904360838649825400201431511,0.790436083864982,0.762433539992031,0.790436083864982,0.762433539992031,0,0.000000,0.000000,0,14.845352195678897183018678096,80.69680992836349152797093183,78.098172860091285344940189909,102774500
1.65,0,0.7885038498772333208203905777,0.788503849877233,0.760501306004282,0.788503849877233,0.760501306004282,0,0.000000,0.000000,0,14.804217346582312762273161315,80.63991992320310383174241664,78.050285525609925225184482182,103401200
1.66,0,0.7865910836179099176630199495,0.78659108361791,0.758588539744958,0.78659108361791,0.758588539744958,0,0.000000,0.000000,0,14.762771649212724017570667334,80.58238934387435885183686437,78.001772272952633020174331857,104027900
1.67,0,0.7846976177474147497800884565,0.784697617747415,0.756695073874463,0.784697617747415,0.756695073874463,0,0.000000,0.000000,0,14.721041004041186596825150551,80.52423935294339608795030684,77.952656523149361593276235615,104654500
1.68,0,0.7828233171196623074789711442,0.782823317119662,0.754820773246711,0.782823317119662,0.754820773246711,0,0.000000,0.000000,0,14.679057007293299852122656571,80.46552498078323860326844573,77.902993093787616573766065917,105281200
1.69,0,0.7809679710031575879688369543,0.780967971003158,0.752965427130206,0.780967971003158,0.752965427130206,0,0.000000,0.000000,0,14.636846358286081107420162589,80.40624553773540712601494491,77.852785933909901312949360186,105907900
1.70,0,0.7791314284616008906656515556,0.779131428461601,0.751128884588649,0.779131428461601,0.751128884588649,0,0.000000,0.000000,0,14.594439588287576686674645807,80.34644844466937236383337664,77.802082849303578718680571211,106534600
1.71,0,0.7773135618463255972298603584,0.777313561846326,0.749311017973374,0.777313561846326,0.749311017973374,0,0.000000,0.000000,0,14.551863211352957941972151826,80.28616743848725818316923082,77.750918666027824359078867399,107161200
1.72,0,0.7755142035289174430304915653,0.775514203528918,0.747511659655966,0.775514203528918,0.747511659655966,0,0.000000,0.000000,0,14.509132700091737521226635044,80.22542304052318838888300206,77.699314422107055059560295,107787900
1.73,0,0.7737332608258320592811713213,0.773733260825832,0.74573071695288,0.773733260825832,0.74573071695288,0,0.000000,0.000000,0,14.466283346517242776524141063,80.16424696088133089721274728,77.647304657815279730760724323,108414600
1.74,0,0.7719705782988600863319056008,0.77197057829886,0.743968034425908,0.77197057829886,0.743968034425908,0,0.000000,0.000000,0,14.423327537786691707864669882,80.10266493351609164420729617,77.594914560661117840194845616,109041300
1.75,0,0.7702260184308778047598916026,0.770226018430878,0.742223474557926,0.770226018430878,0.742223474557926,0,0.000000,0.000000,0,14.380291521613474287119153101,80.04069755797902462619850936,77.542167119426639970146292086,109667900
1.76,0,0.7684995328420573415942753916,0.768499532842057,0.740496988969106,0.768499532842057,0.740496988969106,0,0.000000,0.000000,0,14.337185454267788542416659118,79.9783534081022427543182269,77.489071719127423659665630916,110294600
1.77,0,0.7667909548083402679913905638,0.76679095480834,0.738788410935389,0.76679095480834,0.738788410935389,0,0.000000,0.000000,0,14.294034600345744121671142338,79.91568532289714021815263743,77.435680149624002418963946891,110921300
1.78,0,0.7651002030542442516852992605,0.765100203054244,0.737097659181293,0.765100203054244,0.737097659181293,0,0.000000,0.000000,0,14.250853007027355376968648356,79.85268404562470366728060259,77.381986450520883885530242041,111547900
1.79,0,0.7634271681233377113033372191,0.763427168123338,0.735424624250386,0.763427168123338,0.735424624250386,0,0.000000,0.000000,0,14.207651745042389632266154375,79.78938479330421707952171158,77.328024116397789560402870673,112174600
1.80,0,0.7617717789814623777820595012,0.761771778981462,0.733769235108511,0.761771778981462,0.733769235108511,0,0.000000,0.000000,0,14.164453912864722346729242153,79.7258076667930569248645674,77.273815142954595423479792065,112801300
1.81,0,0.7602515448158007162401285562,0.760251544815801,0.732249000942849,0.760251544815801,0.732249000942849,0,0.000000,0.000000,0,14.12127040849933322317081853,79.66197276666076077628662655,77.219379411846442435518151981,113428000
1.82,0,0.7587116812760715964847776215,0.758711681276072,0.73070913740312,0.758711681276072,0.73070913740312,0,0.000000,0.000000,0,14.078108294595077208051115429,79.59789471637636027902216228,77.164731218618778409220480626,114054600
1.83,0,0.7571760305548005135978158116,0.7571760305548,0.729173486681849,0.7571760305548,0.729173486681849,0,0.000000,0.000000,0,14.034986398379606192931412328,79.5335819047292121051854484,77.109881284363344129752171694,114681300
1.84,0,0.7556445363875835864510799065,0.755644536387584,0.727641992514632,0.755644536387584,0.727641992514632,0,0.000000,0.000000,0,13.991913652570177177811709226,79.46905256271004052178405697,77.054847469258763543195095505,115308000
1.85,0,0.7541171590888416379225930875,0.754117159088842,0.72611461521589,0.754117159088842,0.72611461521589,0,0.000000,0.000000,0,13.948898905797594595087703845,79.40433431704970661868439611,76.999656075139604916865225494,115934700
1.86,0,0.7525937705452591335071704855,0.752593770545259,0.724591226672308,0.752593770545259,0.724591226672308,0,0.000000,0.000000,0,13.905952010102486256011023543,79.33943098082234440565868611,76.94431215394481410537894135,116561300
1.87,0,0.7510743560523276403891735113,0.751074356052328,0.723071812179376,0.751074356052328,0.723071812179376,0,0.000000,0.000000,0,13.863079727357383240891320442,79.27435144647757110588867869,76.888824791358891962288937631,117188000
1.88,0,0.7495588363251993094915538768,0.749558836325199,0.721556292452248,0.749558836325199,0.721556292452248,0,0.000000,0.000000,0,13.820299812886781225771617341,79.209128989517168450368676984,76.833226909596477949018376387,117814700
1.89,0,0.7480471430489083247686790736,0.748047143048908,0.720044599175957,0.748047143048908,0.720044599175957,0,0.000000,0.000000,0,13.77760706219571421065191424,79.143754934116210894302613375,76.7775097231940222077729066,118441400
1.90,0,0.7465392384475699683162186457,0.74653923844757,0.718536694574618,0.74653923844757,0.718536694574618,0,0.000000,0.000000,0,13.735985180627469060323606577,79.075544325876806694491925093,76.719424325685123116551048187,119068000
1.91,0,0.7450350771937578040004924452,0.745035077193758,0.717032533320806,0.745035077193758,0.717032533320806,0,0.000000,0.000000,0,13.697714711472344045203903475,78.998106745742053700586412769,76.653604221031337613713801381,119694700
1.92,0,0.7435345550805151810027701261,0.743534555080515,0.715532011207564,0.743534555080515,0.715532011207564,0,0.000000,0.000000,0,13.659547326794391030084200375,78.920631200234982931782216915,76.587763688373885347035057573,120321400
1.93,0,0.7420376876182337579318800636,0.742037687618234,0.714035143745282,0.742037687618234,0.714035143745282,0,0.000000,0.000000,0,13.621493560863515014964497274,78.843127304289535622796528038,76.521913017577778423229687518,120948100
1.94,0,0.7405444029565775900192685975,0.740544402956578,0.712541859083626,0.740544402956578,0.712541859083626,0,0.000000,0.000000,0,13.583562264801512999844794171,78.765615768367012869604521922,76.45607219818955947618090314,121574700
1.95,0,0.7390546296465861915146886745,0.739054629646586,0.711052085773635,0.739054629646586,0.711052085773635,0,0.000000,0.000000,0,13.545751403091450984725091071,78.688092921366214462043648768,76.390237396372824049985531626,122201400
1.96,0,0.7375683656661057539358760710,0.737568365666106,0.709565821793154,0.737568365666106,0.709565821793154,0,0.000000,0.000000,0,13.508066443142195834396783408,78.610568871841922900337841426,76.32441846733307575861829943,122828100
1.97,0,0.7360855514114274467656833691,0.736085551411427,0.708083007538476,0.736085551411427,0.708083007538476,0,0.000000,0.000000,0,13.470517310722210386881382587,78.533066203195940690312397218,76.258637262048467503994957319,123454800
1.98,0,0.7346061461024919109233018829,0.734606146102492,0.706531764399284,0.734606146102492,0.706531764399284,0,0.000000,0.000000,0,13.433101570103858371761679486,78.455583302829131906177148464,76.192891726523942040056108791,124081400
1.99,0,0.7331301230317597887808317823,0.73313012303176,0.704983903498296,0.73313012303176,0.704983903498296,0,0.000000,0.000000,0,13.395827102186782194663487784,78.378124039161253002507284975,76.127186483759747002910472029,124708100
2.00,0,0.7316574510179961053886540218,0.731657451017996,0.703439393654277,0.731657451017996,0.703439393654277,0,0.000000,0.000000,0,13.358699332136066179543784683,78.300707245983140047970713481,76.061539232981762170229892118,125334800
2.01,0,0.7303574921057820003536354529,0.730357492105782,0.702067596911806,0.730357492105782,0.702067596911806,0,0.000000,0.000000,0,13.321718916970671164424081581,78.223335733754738165655944301,75.99595241915278793494460629,125961400
2.02,0,0.7290545188337595343272270667,0.72905451883376,0.700692785809528,0.72905451883376,0.700692785809528,0,0.000000,0.000000,0,13.2848856769622535817000762,78.14600974552036578728996748,75.930426028244043768058400143,126588100
